5.000000000000000000e+01 3.000000000000000000e+01 2.000000000000000000e+01 -3.079430599180001877e+02
5.000000000000000000e+01 3.500000000000000000e+01 1.500000000000000000e+01 -1.573347714849937518e+01
5.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+01 2.273912444210002377e+02
5.000000000000000000e+01 4.500000000000000000e+01 5.000000000000000000e+00 1.861749620605004338e+02
5.000000000000000000e+01 5.000000000000000000e+01 0.000000000000000000e+00 1.642470488100005070e+02
5.500000000000000000e+01 0.000000000000000000e+00 4.500000000000000000e+01 -1.244646541154996697e+02
5.500000000000000000e+01 5.000000000000000000e+00 4.000000000000000000e+01 -3.307782140260000574e+02
5.500000000000000000e+01 1.000000000000000000e+01 3.500000000000000000e+01 -2.662042394665000984e+02
5.500000000000000000e+01 1.500000000000000000e+01 3.000000000000000000e+01 -3.977395781570005511e+02
5.500000000000000000e+01 2.000000000000000000e+01 2.500000000000000000e+01 -5.396520663074996946e+02
5.500000000000000000e+01 2.500000000000000000e+01 2.000000000000000000e+01 -5.011564156579999576e+02
5.500000000000000000e+01 3.000000000000000000e+01 1.500000000000000000e+01 -2.546027718584995512e+02
5.500000000000000000e+01 3.500000000000000000e+01 1.000000000000000000e+01 3.017433568100003072e+01
5.500000000000000000e+01 4.000000000000000000e+01 5.000000000000000000e+00 7.640806144049960835e+01
6.000000000000000000e+01 0.000000000000000000e+00 4.000000000000000000e+01 -1.598757137960000705e+02
6.000000000000000000e+01 5.000000000000000000e+00 3.500000000000000000e+01 -3.381927656065002452e+02
6.000000000000000000e+01 1.000000000000000000e+01 3.000000000000000000e+01 -4.153192516870003601e+02
6.000000000000000000e+01 1.500000000000000000e+01 2.500000000000000000e+01 -5.913171763474997533e+02
6.000000000000000000e+01 2.000000000000000000e+01 2.000000000000000000e+01 -6.499460084080000115e+02
6.000000000000000000e+01 2.500000000000000000e+01 1.500000000000000000e+01 -4.817720645585001762e+02
6.000000000000000000e+01 3.000000000000000000e+01 1.000000000000000000e+01 -1.914373580489998687e+02
6.000000000000000000e+01 3.500000000000000000e+01 5.000000000000000000e+00 -6.382811561949974788e+01
6.500000000000000000e+01 0.000000000000000000e+00 3.500000000000000000e+01 -2.563803859665001710e+02
6.500000000000000000e+01 5.000000000000000000e+00 3.000000000000000000e+01 -4.455606427069996016e+02
6.500000000000000000e+01 1.000000000000000000e+01 2.500000000000000000e+01 -6.112791020874994956e+02
6.500000000000000000e+01 1.500000000000000000e+01 2.000000000000000000e+01 -7.450501873279997653e+02
6.500000000000000000e+01 2.000000000000000000e+01 1.500000000000000000e+01 -6.732198138085001347e+02
6.500000000000000000e+01 2.500000000000000000e+01 1.000000000000000000e+01 -4.159550048389997414e+02
6.500000000000000000e+01 3.000000000000000000e+01 5.000000000000000000e+00 -2.279512470094999799e+02
7.000000000000000000e+01 0.000000000000000000e+00 3.000000000000000000e+01 -3.808582379270002320e+02
7.000000000000000000e+01 5.000000000000000000e+00 2.500000000000000000e+01 -6.171723098075001417e+02
7.000000000000000000e+01 1.000000000000000000e+01 2.000000000000000000e+01 -7.889009889979998889e+02
7.000000000000000000e+01 1.500000000000000000e+01 1.500000000000000000e+01 -8.121307759084994586e+02
7.000000000000000000e+01 2.000000000000000000e+01 1.000000000000000000e+01 -6.203204614289999199e+02
7.000000000000000000e+01 2.500000000000000000e+01 5.000000000000000000e+00 -4.033996802695001520e+02
7.500000000000000000e+01 0.000000000000000000e+00 2.500000000000000000e+01 -4.738186072174999026e+02
7.500000000000000000e+01 5.000000000000000000e+00 2.000000000000000000e+01 -7.944080379779995837e+02
7.500000000000000000e+01 1.000000000000000000e+01 1.500000000000000000e+01 -8.924745171584995660e+02
7.500000000000000000e+01 1.500000000000000000e+01 1.000000000000000000e+01 -7.849792751889998499e+02
7.500000000000000000e+01 2.000000000000000000e+01 5.000000000000000000e+00 -5.741604209094997486e+02
7.500000000000000000e+01 2.500000000000000000e+01 0.000000000000000000e+00 4.292822678600005588e+02
8.000000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+01 -4.937839471179996735e+02
8.000000000000000000e+01 5.000000000000000000e+00 1.500000000000000000e+01 -9.199111385085001302e+02
8.000000000000000000e+01 1.000000000000000000e+01 1.000000000000000000e+01 -8.982278296490000002e+02
8.000000000000000000e+01 1.500000000000000000e+01 5.000000000000000000e+00 -7.244176304695000681e+02
8.500000000000000000e+01 0.000000000000000000e+00 1.500000000000000000e+01 -4.581524064785003247e+02
8.500000000000000000e+01 5.000000000000000000e+00 1.000000000000000000e+01 -9.586293582590000142e+02
8.500000000000000000e+01 1.000000000000000000e+01 5.000000000000000000e+00 -8.423196858495006154e+02
9.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+01 -4.418206973390002190e+02
9.000000000000000000e+01 5.000000000000000000e+00 5.000000000000000000e+00 -9.227597492094998870e+02
9.500000000000000000e+01 0.000000000000000000e+00 5.000000000000000000e+00 -5.311778284995001513e+02
1.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
